Latitude,Longitude,landslide
27.769053000753985,96.06820750081566,0
27.42052254458782,88.2072063175808,0
29.305174638454435,96.06171514751527,0
25.68667898341256,90.3095475357014,0
28.541344654128455,94.39345812980811,0
25.85409657692098,91.23932312185656,0
26.548660326597005,92.08711231155539,0
27.09925024918426,92.39599376484134,0
26.634664171565856,94.25732701907312,0
24.241623926043882,92.05762475558183,0
23.8323045675098,91.30459850482069,0
26.947221636004937,95.240294786623,0
25.501131762826358,91.34609250078718,0
28.048887273890916,94.00092103108031,0
26.18395620304701,94.39460203752158,0
24.366993519840346,93.44744339315568,0
26.204708731573206,93.91889361743635,0
26.047910850756324,91.54664080841289,0
27.30299016063946,92.41537205079348,0
26.570042340097206,90.85498723193355,0
23.76616833839446,92.82737807963544,0
22.8978983727833,93.11938468956423,0
26.196501806660677,90.76994246157935,0
27.62462238438036,91.7035675438654,0
28.017067266828434,96.23699144894748,0
25.563522536224422,91.12682832803206,0
27.015609563505933,94.9627725258066,0
25.667656657790616,90.11378865629081,0
25.589767211188807,94.47781076476217,0
28.274752672376152,93.1518136871222,0
28.123976040757896,94.417137344613,0
28.407156603277947,93.81398070990873,0
25.19389358330996,93.99295422661092,0
27.52173981523605,93.15145438047406,0
25.52356371843936,90.7388549016023,0
25.65004214851447,94.28909461661596,0
24.88409351417354,94.57066933847962,0
25.379998605001138,93.31622755624356,0
25.727118620182928,91.29158671490973,0
26.795258555394582,91.55187494022948,0
25.490403920157167,94.20704814035061,0
27.775613357101598,92.95172004296384,0
26.58709961066789,91.80805010116669,0
28.656707904584117,95.11741561842415,0
27.68495590532061,93.7140979558782,0
28.2669148288417,96.69423335084075,0
26.25825234116376,89.88996979512203,0
23.840293163614117,92.12523366312881,0
26.320930244979124,93.92638430302007,0
28.036091413853235,96.40977463888284,0
28.79605497212961,94.04968846934942,0
26.23259206402053,92.46570249007782,0
24.589957193990283,93.82639266786757,0
27.4630975584289,96.70009380378109,0
27.231436275934772,95.20916814538312,0
22.207962461711794,92.78411182062545,0
26.834415574912363,92.06883710202607,0
28.046283918262297,93.03399311469332,0
28.414536386076968,94.42297290981332,0
27.49358426364632,93.20611789071745,0
27.17386083323025,92.05194513980057,0
26.369920348503726,90.1474642272746,0
27.56547263199653,96.36318864587234,0
27.909445399268286,93.3523211793784,0
27.357390010261483,95.65144153470274,0
24.57160460478157,94.17167524896487,0
26.501671685316133,92.51240901815078,0
23.823013026086105,93.12292534598687,0
25.664831426613397,94.92380922843253,0
29.025132223016847,95.34673733172393,0
24.1427478973846,94.15696264381502,0
25.905020292003897,90.5273339707957,0
27.191404895806834,92.74501627352058,0
27.249580071860006,93.85828791050429,0
23.52627232392755,91.5130248732676,0
26.831187847485577,92.27797483534468,0
22.799788939751657,92.70235745836575,0
26.528944674681085,92.66898562756394,0
26.015688608183495,91.28190845405688,0
28.769421405322657,95.62908512658738,0
25.206855539925566,92.03155105430767,0
27.42812816269508,94.92565042159329,0
26.249393530621113,93.3547130777356,0
23.8210093261973,93.11501348429363,0
26.57259135514401,91.41248501148709,0
26.90134328493428,95.3675866165049,0
28.037977780261002,93.72787796698962,0
25.250756186384493,92.39714089612568,0
24.020544140634566,93.7497750727961,0
28.416612076955282,93.46364332358452,0
26.45994047822234,91.30000554301692,0
25.786045696470133,90.2400860810381,0
25.01164509253687,94.14130456030014,0
25.764572424601024,93.47864454380652,0
23.630215462781372,92.74549085346621,0
26.26321632119968,93.1660440584765,0
25.886987336764008,92.1581596101374,0
24.664154406616348,92.2973229124705,0
24.589043225589656,92.76567903413408,0
28.82350204649949,94.15401140771796,0
26.494858769284363,92.2328995957314,0
25.09226772124679,93.3644821162815,0
25.00773077912593,93.5093733748837,0
26.701152802480074,95.27563702505549,0
28.712396740726643,96.25104360225032,0
23.922183922080702,93.22569750902728,0
28.94007575112641,94.99558576152404,0
25.18686563222247,94.4991675460181,0
24.9678439713423,93.2479015971711,0
28.693987260415035,96.45736843912216,0
26.391448420177362,93.80900853722548,0
25.318384464842516,91.85600104887317,0
24.11721796708801,92.4974121710554,0
27.704551589039863,96.62646489147751,0
24.723676443200986,94.11711272476747,0
25.768221892211578,93.54063525253288,0
23.525602949081513,92.89250665011872,0
26.268473737849483,93.79817820926736,0
28.897860579088626,94.27719309086399,0
28.252695684477363,95.10849323473543,0
26.238575861922364,94.89439297784988,0
27.255755265533544,95.95340779399965,0
25.284591040383784,92.07589112775986,0
25.75612761827854,90.60792271848013,0
26.686057155647827,92.83336920630325,0
27.78801283458293,94.65675098391696,0
28.272571945104815,94.22734030011027,0
29.03819253809305,94.34218858719909,0
28.065141452558503,94.90822367448035,0
28.390922530693707,95.05755395583591,0
26.137517962697842,89.97281243935608,0
23.91990877662276,91.58729142267339,0
26.334409216493356,94.00721918719037,0
25.584332894922085,94.18795711756499,0
25.437599287366705,91.01024622481704,0
27.24444082364963,95.28538355468667,0
27.831530068843094,88.58394211085638,0
25.26612609840295,91.76016056100808,0
25.024243397569737,93.39422017573354,0
26.55570865245248,91.11156730765244,0
27.375466275728613,95.55547131220843,0
28.80538758237204,95.22108640790363,0
26.10107021036808,94.16906783091329,0
25.84334405319188,91.41627234415547,0
27.84075470298969,94.17230514960939,0
27.67768619706913,91.91715435335897,0
27.478154858068905,95.4634130522094,0
25.48775510401614,90.75015872061977,0
26.162045630331797,92.55610416234714,0
25.680678268225005,91.71283515354779,0
24.745228821696585,93.15051798885396,0
23.686919718515853,91.48888092183141,0
26.178279080261092,94.05519894903746,0
25.626315412818126,90.36220232983419,0
25.5036671647911,94.80925226238928,0
26.204513926777615,90.19732347600826,0
27.62238536082147,95.48292654404744,0
26.04609003001702,90.95487913878715,0
27.27491601532581,92.84828788412159,0
26.057351154197747,91.76698672965702,0
24.17336034829164,92.1060993239417,0
27.03269458078023,92.9239526916876,0
26.569229065288436,91.50589764610736,0
25.877980102732938,89.93441001775565,0
26.560945551768015,94.72880609167537,0
25.848843878871044,90.37414387555248,0
28.917155058781585,94.7819704312189,0
25.986957158297812,91.12426700096344,0
26.148196682877664,90.13715770522911,0
28.47322858525213,93.50667587940148,0
24.241088230808227,93.883003386257,0
26.011683519298202,94.21076849816573,0
27.937318643488943,93.53345497234373,0
27.74987990120312,93.57907496442569,0
28.497638305884045,94.29658923389094,0
26.155640152053888,91.55927144463425,0
24.84150167919142,92.47270712667645,0
28.27829299100641,96.99325766751011,0
29.055709573634182,95.8486934130359,0
27.293576548779267,95.90764578130256,0
26.158204456972904,92.61950125260368,0
27.87771777873595,94.45518261915188,0
26.138781738238272,92.10547861014076,0
24.692167475082613,92.39372267146629,0
26.982691981644486,94.8605706389774,0
23.54892778106898,93.27472360464853,0
27.56662263411135,88.11268526242357,0
25.26709710025367,92.95706601068103,0
24.0092985296053,92.51272396746083,0
29.248754840359,95.75206316877494,0
25.62999575619812,92.46302847082,0
28.524733436204855,95.06827407935818,0
25.277018529900584,90.60244620355617,0
24.509779468356353,93.35349299496843,0
27.180270296883407,93.33484254283972,0
28.241544747604532,94.05048764866748,0
25.626873824317713,93.4524138995309,0
24.56552165794777,94.04586746602203,0
25.32423813668163,93.94434632474436,0
25.988592459441097,89.99270233631343,0
28.04286078261396,95.4977381257283,0
27.917830672678697,88.86552806889503,0
26.35639845489343,91.51201678397312,0
24.784156506800393,93.54354851756958,0
24.459054757611547,94.10279150684434,0
24.24504165875361,92.40091738970013,0
26.274700509496462,92.10129634913856,0
23.840893936146138,91.5207783733506,0
24.482880145485492,94.39114856840706,0
28.543517212654713,95.18659527545918,0
22.154943089468087,92.82735509221217,0
28.881587648555353,96.34683084419909,0
27.70355364371928,95.54679222960601,0
25.483242128009923,94.46852060369388,0
27.255016978613376,95.18549712545298,0
27.759526284048654,96.45424180365755,0
28.109711566512196,94.8782493315559,0
22.47932194571693,92.60272904042435,0
27.51244078646404,93.52510629497097,0
26.53510687339006,95.07859690550428,0
28.823129429534365,94.08113224568717,0
24.49573736909614,94.16073286366718,0
27.07526575682738,95.85459282510716,0
28.430882720629608,95.56616328661293,0
26.265044834682396,91.6220739349787,0
25.362010073897316,92.58233039554902,0
25.328729572247088,91.51711721304996,0
25.503912716331143,91.16213592091823,0
25.966582053230645,91.44225576501951,0
25.941652203918764,91.61720011167186,0
26.381476712252635,89.87002769095423,0
28.05736160164384,94.85246045060713,0
25.62488511101398,91.46333490788986,0
28.631820357814355,94.46477166959964,0
24.383194148524474,93.99093814161152,0
26.423816623791105,91.37064900113177,0
26.703337248609266,92.06493572282689,0
28.153213823497662,95.86103602337829,0
27.454180170645067,92.93409253231552,0
28.919871591336424,95.05587147397617,0
24.756508051218137,92.45804603600334,0
27.665140909974436,92.11988268980319,0
27.56091271011942,95.32888165522662,0
28.163776938401515,93.53906805939012,0
26.717280044778462,91.1028044890414,0
26.164525246775586,91.25835685396304,0
26.127751787181005,92.62573730697032,0
27.467523107639664,91.78306964954128,0
25.087223599452418,93.64561726531187,0
24.33158558755084,93.04754105307454,0
25.664108656492367,92.37339928620837,0
24.11057009524458,93.01970283826361,0
24.45410549658277,92.37441026174271,0
24.82512203198006,94.1518898376815,0
26.729654234659648,93.8301256539538,0
27.450117815578484,96.90046398226558,0
26.22458508465865,92.44859984632615,0
27.53152842164319,96.31785118893296,0
26.862856554978535,93.2019948095815,0
28.438196341792352,96.00572074560631,0
25.410834565497552,90.31593206053016,0
27.936333320210707,97.15725159163992,0
26.485738966739817,91.12637370241426,0
26.809974219849877,93.03385164244362,0
27.333290362458804,92.82129503003196,0
26.82909352581652,92.04132148986086,0
25.639602165323517,90.31293773849129,0
27.20487615770655,93.35403751252399,0
23.603427236036143,91.49855870091126,0
26.710671673900684,92.48029186541369,0
25.25040302370088,90.78438572679589,0
27.537306748182296,94.54650819773416,0
24.831694033562343,93.99826708461406,0
24.220062701124334,93.50447981180474,0
24.99438879319072,93.82621525792213,0
27.795303851068212,95.43196111139838,0
28.760785010759534,95.90859553808023,0
28.305045439072533,95.37380178791007,0
25.884505762507445,90.1591719770654,0
26.10400750035417,93.03933273002751,0
27.518678029773643,96.21541478073202,0
26.204987725086696,90.34342840279726,0
27.130650883814535,94.13029656156706,0
26.524353741722244,93.20122674043776,0
26.347793555572068,93.47661345288587,0
25.434102453324854,93.05982375828516,0
23.425625423628244,93.11091745690852,0
23.558064101911988,92.59258905108629,0
26.224759098799947,93.48077890661142,0
28.611888355226753,95.3202979306543,0
26.56405722155737,92.30139582479934,0
26.465775372386084,92.64311197174129,0
23.26860213029153,92.78118558988383,0
26.164063015104652,90.9152825844984,0
25.275509302353413,94.00880175257515,0
27.80115474514452,95.18358387946161,0
23.54468684117936,92.72935749454855,0
24.34844937145395,92.99839946968056,0
26.52728116556722,93.3801450307387,0
27.707875549045816,95.39940593162035,0
28.354801847585968,93.74784521318396,0
27.87608899749239,95.34247425191782,0
27.548450882484893,92.23985462110626,0
24.391115788989158,93.27639914913568,0
24.389594834848403,92.5216340759443,0
27.36820571924729,92.42940597014763,0
26.902760354014465,94.47805770703565,0
24.04836698160264,93.71571054133756,0
26.75382587890369,90.60734167699869,0
23.902187657618438,93.00430263003565,0
27.750798306077442,88.65163205279393,0
27.85465579362045,94.69992660508427,0
25.4646208080899,92.3441612471566,0
24.446257854641626,94.38280991986045,0
27.566786586239388,88.22987129777944,0
24.922616834671192,92.58438109112657,0
22.301517008120502,92.97957829595468,0
22.181500864918174,92.7522185555031,0
27.947807981025665,95.44007619324009,0
25.642857421154535,93.41593328219591,0
26.714278572664902,94.91643149975152,0
27.814674413610035,93.01121162681949,0
27.95016157367022,95.96802767287511,0
27.598824895698215,95.22365495942675,0
25.183304856143856,90.61503781838773,0
27.501208152678426,94.12687929919149,0
24.497416124085422,92.97315383650844,0
27.152379145356537,95.72275998196622,0
25.385048794061802,94.2674941604568,0
27.734445359284624,93.41238876642737,0
27.806207821098848,93.08936594670784,0
25.302708338413428,91.76484850811852,0
23.487608994530145,91.58930932681817,0
25.621024431043335,93.69825907225137,0
29.057529721093054,95.8762341761906,0
27.67694751667748,88.58749738647622,0
27.978679465826268,96.15646821312737,0
23.162049110459627,92.68964700231798,0
24.243455104193767,93.89063240731296,0
24.777583483654745,93.63865089111734,0
22.78603124127767,92.48409464070735,0
29.340782339972147,96.0605391623508,0
26.48020215378837,93.9991404608199,0
24.283839615796158,92.42578884838173,0
26.55800857660749,94.74610771114726,0
26.97002787952332,92.89985744868008,0
25.116130285061207,94.22801150983884,0
24.367388449257234,93.39028168892794,0
25.581411317842463,91.24522032942747,0
26.284004639832276,92.26238055141818,0
26.07101622028862,94.24724728495312,0
24.690173629251905,94.0502554736399,0
23.649361737256626,92.31247906837494,0
24.250722031660317,92.1125359197129,0
24.603732954305627,93.66148313011223,0
23.831520202944525,93.23677697879938,0
27.694295410972103,95.5984825189656,0
27.857757519345277,94.0859016662742,0
27.506614732209577,96.88967297746652,0
26.999241236789196,95.16226296274695,0
26.670416766113682,92.44103982492943,0
25.451068797177868,93.51147193250858,0
28.534558442587883,94.51223765935971,0
27.91903921298641,95.14228623418194,0
26.448411863471847,91.42051790575258,0
28.482772408911053,94.26287605895102,0
28.23703518346038,97.06737428765445,0
25.11352004173704,94.01046500902416,0
23.834090781439325,92.78617322939076,0
23.766910120251296,92.665400111459,0
26.388486498894487,94.26962448538202,0
27.27236410539011,93.2829654096722,0
24.819355686191432,93.66830800858527,0
24.654640681100243,94.33524876286313,0
28.35386674543858,93.40210935008618,0
28.05981175117082,93.91700901537111,0
27.792417003866383,94.30196119067507,0
27.975029199611253,94.86589006852329,0
26.058801142846157,91.03821466942829,0
28.07718742561533,95.95317956199352,0
26.579029600925416,94.96743428868199,0
27.373298409155762,94.02354896232532,0
24.295079276995327,92.68623744165637,0
23.3413044281599,91.60991056755854,0
28.68159893864252,95.10761059673277,0
28.779812752940927,94.59488133986336,0
25.990892190231406,91.75350235444164,0
25.9500520483802,91.7420854675406,0
29.135371501322783,95.66978380714794,0
25.059722767921627,93.19418103094894,0
26.215400123718698,91.88842200554112,0
28.321292675478432,93.47308990208133,0
25.759090279606195,92.48454906171874,0
